,index,original_smiles,output_smiles,energy,molecular_dipole_norm,molecular_polarizability_mean,homo_lumo_gap,zero_point_energy,atomization_energy,xyz
10,12,[C:1](=[O:2])([C:3]([C:4]([C:5]([C:6](=[O:7])[C:8]([H:16])([H:17])[H:18])([H:14])[H:15])([H:12])[H:13])([H:10])[H:11])[H:9],[C:1](=[O:2])([C:3]([C:4]([C:5]([C:6](=[O:7])[C:8]([H:16])([H:17])[H:18])([H:14])[H:15])([H:12])[H:13])([H:10])[H:11])[H:9],-26.04893294515437,1.4097291604637046,-44.27214035265385,0.13293447604337494,92.79984540890806,3.791430646423695,"[[1, 1.406351430939237, -0.8072620770583225, 0.3803828280574954], [2, 1.0770082973208543, -1.7700015301505974, -0.25593430981955656], [3, 1.8614668733993032, 0.49453340180738137, -0.21563909718956117], [4, 0.8056087081369587, 1.58466103891377, 0.010609588668510278], [5, -0.51338847438096, 1.2151474358941279, -0.6668022771208191], [6, -1.2700644158195173, 0.15810133924227468, 0.11995219693355506], [7, -1.195557021674786, 0.08281500317189741, 1.3208384480423647], [8, -2.1030481235091205, -0.7743563155493036, -0.7117033484192079], [9, 1.3811747200574622, -0.8134244746684546, 1.484884492404322], [10, 2.79464563916607, 0.7917207191344213, 0.2663835009331907], [11, 2.033911203997734, 0.3608098575436354, -1.285788108551032], [12, 1.18104476647997, 2.52806828462424, -0.388574649121853], [13, 0.6270319485799729, 1.7063797708952098, 1.080722335641256], [14, -0.34343800253151496, 0.8712937455171693, -1.687591135841011], [15, -1.163317597456947, 2.0939391446626274, -0.7104049513993448], [16, -2.5950074128546414, -0.2462550110946006, -1.5241296516982816], [17, -2.833450969363922, -1.2878938565230982, -0.0925178277439465], [18, -1.428309031821298, -1.5167766330862409, -1.1387682368612286]]"
11,1,[c:1]1([H:10])[c:2]([C:3]([H:11])([H:12])[H:13])[n:4]([H:14])[n:5][c:6]1[O:7][C:8]([C:9]([H:17])([H:18])[H:19])([H:15])[H:16],[c:1]1([H:10])[c:2]([C:3]([H:11])([H:12])[H:13])[n:4]([H:14])[n:5][c:6]1[O:7][C:8]([C:9]([H:17])([H:18])[H:19])([H:15])[H:16],-27.85656196148877,0.9516849408063704,-52.373144658226806,0.1690027892403649,97.82591482974172,4.1489302802300365,"[[1, 0.9770513222658067, -1.0475536208027558, 0.16836572775928466], [2, 1.9318978518200274, -0.06220517899030541, 0.07734121593315305], [3, 3.4058211131321356, -0.101249876482323, 0.25652173982535664], [4, 1.2742043215358712, 1.0768047617987866, -0.23433688708424602], [5, -0.05296003932517603, 0.8910756387816368, -0.350327864133169], [6, -0.24426247991887567, -0.39439092755285327, -0.10988777679789041], [7, -1.4370821955977937, -1.0081584359328093, -0.14419531824187912], [8, -2.554570639254374, -0.18408681023529017, -0.43617104886137414], [9, -2.9632206998099684, 0.6839673413235238, 0.7474763926576982], [10, 1.1105518999932376, -2.08335502885784, 0.39532181919963916], [11, 3.7135244656464446, 0.5690953735281444, 1.0588550516922608], [12, 3.9123747093684162, 0.20774450830193086, -0.657629306582711], [13, 3.7191410973209864, -1.110656562348891, 0.5052386424720205], [14, 1.6584150421243873, 1.995889220747162, -0.37519943706054515], [15, -3.353421515329387, -0.8838400564222284, -0.6960389050446305], [16, -2.3223105077191124, 0.4490501946147065, -1.2998254295494356], [17, -3.863235883702743, 1.2398347052120076, 0.5001624824576708], [18, -3.1558570364974052, 0.0626777823981711, 1.618896308292265], [19, -2.1650866974214864, 1.3838367203121589, 0.978878446927075]]"
12,0,[C:1](#[C:2][C:3]1=[C:4]([N:5]([H:11])[H:12])[C:6]([H:13])([H:14])[N:7]([H:15])[C:8]1=[O:9])[H:10],[C:1](#[C:2][C:3]1=[C:4]([N:5]([H:11])[H:12])[C:6]([H:13])([H:14])[N:7]([H:15])[C:8]1=[O:9])[H:10],-25.7484331290033,2.7677999876080555,-59.440791625658846,0.1229835803270084,68.00827991669672,3.620000571314961,"[[1, 2.964580895480439, 0.464237562877476, -0.014375928031189821], [2, 1.7780706824773276, 0.2754553929244893, -0.003043446663957344], [3, 0.3937518606727808, 0.04112542668327548, 5.037479752663773e-05], [4, -0.22835818373880135, -1.163594183972815, -0.01031177135233785], [5, 0.33284805846956167, -2.4032750031500214, 0.05401722702144462], [6, -1.7189249494099428, -0.9690283636205648, -0.0071827081523949225], [7, -1.8308105864215651, 0.4607821227202077, -0.020182213754161255], [8, -0.625556619995703, 1.112415871670972, 0.004624147788783596], [9, -0.48940299951052796, 2.3133163934845333, 0.016952117779971253], [10, 3.9956142973698325, 0.6541827555330934, -0.019958523171779586], [11, 1.3246449908951703, -2.450518028634331, -0.11544377162813846], [12, -0.21072849693004303, -3.190817029817884, -0.25652740538110835], [13, -2.1899301363338326, -1.4230544145817143, -0.8896652734398501], [14, -2.1741178154932723, -1.4115041110893396, 0.8887966050158499], [15, -2.7091883534665153, 0.9478230127218028, 0.013871069828170931]]"
13,0,[O:1]([c:2]1[c:3]([N:4]([H:11])[H:12])[n:5]([H:13])[c:6]([C:7]([C:8]([H:16])([H:17])[H:18])([H:14])[H:15])[c:9]1[H:19])[H:10],[O:1]([c:2]1[c:3]([N:4]([H:11])[H:12])[n:5]([H:13])[c:6]([C:7]([C:8]([H:16])([H:17])[H:18])([H:14])[H:15])[c:9]1[H:19])[H:10],-27.85101014912502,0.7793480934185603,-54.20167705283128,0.15496597120047825,97.71418599437119,4.143378467866288,"[[1, 2.3760189732204835, 1.343522082148176, -0.24430654116256695], [2, 1.1902543764404205, 0.6710649589287763, -0.031556688878109126], [3, 1.0668566242160116, -0.6961300945544183, 0.012828774844284588], [4, 2.038793755645953, -1.7037317691529308, -0.04589091152295445], [5, -0.2522602947233231, -0.9795560681872286, 0.2315470522359972], [6, -0.969646986667815, 0.18016942009244505, 0.3383910289530468], [7, -2.446906403259593, 0.17080229026232926, 0.5332192442809821], [8, -3.1900340929002566, -0.11806202738599428, -0.7747842600589211], [9, -0.09396372558586684, 1.2222782907571748, 0.1737987919794322], [10, 2.1963475473626914, 2.284404140349517, -0.15772337488044275], [11, 2.9400278427014395, -1.291296677991605, -0.2504170807048103], [12, 1.822171287193092, -2.425005383542925, -0.7252756552816617], [13, -0.6237971771548894, -1.9073593904226807, 0.3402367470443848], [14, -2.7160749300994285, -0.5864389736538321, 1.2751773809620348], [15, -2.7564804164281727, 1.1440286276380776, 0.9162881455599492], [16, -2.909434218208661, -1.092688173539627, -1.1680445823417507], [17, -2.942647269421711, 0.6343476413381739, -1.5194400636737198], [18, -4.265460911930761, -0.10754142989841776, -0.6126672109803131], [19, -0.33664716234972325, 2.2673812979264114, 0.1981875480773931]]"
14,0,[N:1]1([H:10])[C@@:2]2([H:11])[C@@:3]3([C:4]([H:12])([H:13])[H:14])[O:5][C@@:6]3([H:15])[C:7]([H:16])([H:17])[C:8]([H:18])([H:19])[C@@:9]12[H:20],[N+:1]1([H:10])([H:21])[C@@:2]2([H:11])[C@@:3]3([C:4]([H:12])([H:13])[H:14])[O:5][C@@:6]3([H:15])[C:7]([H:16])([H:17])[C:8]([H:18])([H:19])[C@@:9]12[H:20],-27.648345663670405,2.2016245747861385,-49.68486966450069,0.24244436986736495,114.16255460032517,3.9657791464896874,"[[1, 0.7045213501962679, 1.645582483939305, -0.5722516146697189], [2, -0.053848184629327556, 1.0931548358274845, 0.5576840644389607], [3, -1.0399493578692633, 0.028125606593837588, 0.13345470614007407], [4, -2.486836650908433, 0.3120691955228718, 0.44087262042278597], [5, -0.709676945994211, -0.5074445966140966, -1.1271416704243165], [6, -0.5080226767992302, -1.3380249819237895, -0.011417527028475552], [7, 0.9108015778678762, -1.648121328304838, 0.40554728703079945], [8, 1.8817828760244328, -0.5383848364742113, -0.011006598186417612], [9, 1.3983487216523862, 0.8235822539315055, 0.4334350047960209], [10, 0.8828013720051714, 2.6424236148116194, -0.6694843857794675], [21, 0.47817723036459076, 1.1508235678074372, -1.4493425107359355], [11, -0.41850743772855975, 1.8007199002340821, 1.2917723947703312], [12, -2.7882426663822053, 1.27239783147854, 0.02806965251836451], [13, -2.6453707493157634, 0.3208716340826359, 1.5163939322987583], [14, -3.1133602190475695, -0.45881516509325, 0.0011727386176915344], [15, -1.2091510240291798, -2.1613540208457347, 0.0748651066367222], [16, 1.2276222023167724, -2.584485148236121, -0.05265245125033319], [17, 0.9220644130597264, -1.78216428711099, 1.4887171064763824], [18, 1.989437870720495, -0.5544005727210315, -1.097875840171181], [19, 2.8612132420286644, -0.7394035055737203, 0.4197378466732529], [20, 2.069229243522087, 1.3858277161442838, 1.072471258331663]]"
15,0,[C:1]([C@@:2]1([H:13])[C:3]([H:14])([H:15])[C@@:4]23[O:5][C:6]([H:16])([H:17])[C@:7]2([H:18])[C:8]([H:19])([H:20])[C@@:9]13[H:21])([H:10])([H:11])[H:12],[C:1]([C@@:2]1([H:13])[C:3]([H:14])([H:15])[C@@:4]23[O:5][C:6]([H:16])([H:17])[C@:7]2([H:18])[C:8]([H:19])([H:20])[C@@:9]13[H:21])([H:10])([H:11])[H:12],-27.26451501739604,0.8561913910031939,-48.56562618381287,0.3409126407679653,114.20998091809733,4.396613226078532,"[[1, -2.6299184680716396, 0.36455838157270676, -0.46724743185463574], [2, -1.663573779960169, -0.4224932555926289, 0.3992678046120025], [3, -0.748301704116682, -1.4079480641391255, -0.37245238055241986], [4, 0.4330242946416423, -0.537891921457591, 0.0020647365961251564], [5, 1.7644850030473593, -0.9344966150353943, 0.285313066203203], [6, 2.2705639882079964, 0.29690177113136434, -0.25108647081493274], [7, 0.8784489414680496, 0.7320546463238761, -0.7321427603204278], [8, 0.06263786550894596, 1.5993541153256163, 0.2405811326236489], [9, -0.41969642924442885, 0.3251297304056979, 0.9560366427850199], [10, -3.4243557809374816, -0.2915655199976409, -0.8168075152780361], [11, -3.0803824614336723, 1.1755528953994399, 0.10120422925223202], [12, -2.1272847271665527, 0.7797318682612722, -1.3368519995443775], [13, -2.219853336150799, -0.9096968137421455, 1.202001391387187], [14, -0.93731617794464, -1.5070272871591466, -1.4404784149721368], [15, -0.6949587106855277, -2.39588336976078, 0.07856437174073755], [16, 2.7147956655492, 0.9247803946481141, 0.5264049969889589], [17, 3.002869802027597, 0.10913967038600457, -1.0399866747095932], [18, 0.762403924304092, 0.8941600726923867, -1.8000637667003951], [19, 0.6708084446348593, 2.2476621225329, 0.8702608810791124], [20, -0.716173078143573, 2.1954359850543574, -0.22833125921379027], [21, -0.30900038703234056, 0.29473875355561424, 2.036138066468595]]"
16,0,[C:1]1([H:9])=[C:2]([H:10])[C:3]([H:11])([H:12])[C@@:4]2([H:13])[O:5][C@@:6]2([C:7]([H:14])([H:15])[H:16])[C:8]1([H:17])[H:18],[C:1]1([H:9])=[C:2]([H:10])[C:3]([H:11])([H:12])[C@@:4]2([H:13])[O:5][C@@:6]2([C:7]([H:14])([H:15])[H:16])[C:8]1([H:17])[H:18],-24.121877882013766,0.9039960496679046,-47.23937854016569,0.19064776343225953,95.35572445610165,3.8386860876222535,"[[1, -1.3354715712741572, 1.2493361151250526, -0.12847499679576643], [2, -1.9713795040942161, 0.10567228277670976, 0.055820228945880075], [3, -1.3009607768194618, -1.1741290282123356, 0.44860680446319606], [4, 0.192393589142175, -1.1367564394337706, 0.21910382041421736], [5, 0.6505221780315671, -0.7423318867653984, -1.048983015314459], [6, 0.9124026764114547, 0.12539037489546964, 0.02642317513945172], [7, 2.3598316716095074, 0.2455952107634274, 0.45270515294523267], [8, 0.1416317783011436, 1.4328972823240405, 0.035005480280490796], [9, -1.883552345357929, 2.138311784006611, -0.40785232177898734], [10, -3.043247059079624, 0.0502780683307025, -0.07169515840022794], [11, -1.484605556179207, -1.3761089375500124, 1.5096344101531987], [12, -1.7311545871028133, -2.0030854100564177, -0.12131355226624413], [13, 0.7369989114544708, -1.9794602247852187, 0.6440706310860014], [14, 2.8622149245019903, 1.0064855613862933, -0.14114048873698593], [15, 2.873352258114363, -0.7012839030496195, 0.3062298256691556], [16, 2.4176323448356722, 0.524054448601094, 1.5031342806714367], [17, 0.34085783444598244, 1.9477553057769081, 0.9813453165916546], [18, 0.5204067596820576, 2.0711960008239636, -0.769052044333917]]"
17,7,[C:1](=[O:2])([N:3]([C@:4]([C:5]([C:6]#[N:7])([H:13])[H:14])([C:8]([C:9]([H:17])([H:18])[H:19])([H:15])[H:16])[H:12])[H:11])[H:10],[C:1](=[O:2])([N:3]([C@:4]([C:5]([C:6]#[N:7])([H:13])[H:14])([C:8]([C:9]([H:17])([H:18])[H:19])([H:15])[H:16])[H:12])[H:11])[H:10],-27.82791094495381,0.731362694497469,-49.506577650372755,0.1837212824572849,96.92633147890636,4.120279263695078,"[[1, 1.7739290265766496, 1.1369840708064929, 0.5828902160451763], [2, 2.4819595153332186, 1.2387049016846587, -0.38648983137216397], [3, 0.6177326641351356, 0.4489734611784991, 0.6294028544202782], [4, 0.08454743605932737, -0.2487951179549937, -0.5211311648673639], [5, -1.1428044990976711, 0.5073343024870632, -1.0768547181188888], [6, -2.186592723151909, 0.5836540787283271, -0.08871735530556676], [7, -2.9884531891865143, 0.6376771895189116, 0.7245747828613776], [8, -0.26309812624091866, -1.6967197369601734, -0.1653591570662079], [9, 0.9673754656468286, -2.48068976461957, 0.2746849250663224], [10, 2.0135141197054462, 1.607112812298292, 1.5541552457588892], [11, 0.061844872778293064, 0.43920726940034965, 1.4705434717565007], [12, 0.8782151408944633, -0.22712026603651242, -1.2764049364538863], [13, -1.5270420563530063, -0.0033236591295864922, -1.9627193319003338], [14, -0.8521389019517978, 1.5237379389071597, -1.3563493271174516], [15, -0.7047218569424452, -2.1764051967754248, -1.0408697911719065], [16, -1.0122961285377134, -1.7004306243632619, 0.6308204271353881], [17, 0.696028387258209, -3.505752694783974, 0.5129466238056535], [18, 1.7119536932631354, -2.4949274202611758, -0.5177616895325459], [19, 1.4176022599461802, -2.030027112507109, 1.155860994226712]]"
18,1,[N-:1]([c:2]1[c:3]([H:11])[c:4]([O:5][H:12])[n+:6]([C:7]([H:13])([H:14])[H:15])[n:8][c:9]1[H:16])[H:10],[N-:1]([c:2]1[c:3]([H:11])[c:4]([O:5][H:12])[n+:6]([C:7]([H:13])([H:14])[H:15])[n:8][c:9]1[H:16])[H:10],-27.068966788762154,1.531031719456406,-58.748084046393295,0.09060966400387199,75.94035628987892,3.7310697243180044,"[[1, -2.928006263731505, 0.4165627891761061, -0.0013120111822352218], [2, -1.6891395303575834, 0.099330318598295, 5.335107741376247e-05], [3, -0.6669154180001435, 1.1189877498397665, 0.0005121368418349492], [11, -0.9717846938619904, 2.153102553893672, 0.0009542848711838246], [4, 0.6396878612350894, 0.7698446277588533, 0.00017401293907249059], [5, 1.67803936819975, 1.6413775179019425, 0.0003990372361853014], [12, 1.337385210649969, 2.544164439993735, 0.0008842916730111379], [6, 1.02044451566267, -0.5434296497914807, -0.00025823491483621257], [7, 2.4103486264052916, -0.9249847062853631, -0.0011836043372200904], [13, 2.91228446698877, -0.5323297939601038, 0.8842439814672206], [14, 2.4486855286322, -2.01110404702507, -0.0002110223316830387], [15, 2.9105500336738896, -0.5340002236762169, -0.8883402795999904], [8, 0.12551919898051572, -1.5266960503500273, 0.0007130501265639416], [9, -1.1275505648291178, -1.248209117313827, 0.0010609637327321873], [16, -1.789153412390513, -2.1041854297779587, 0.0020389153633429144], [10, -3.553614423631347, -0.3864205252953374, -0.0013430726726303146]]"
19,3,[C:1]([C:2](=[O:3])[C:4]([N+:5]1([H:14])[C:6]([H:15])([H:16])[C:7]([H:17])([H:18])[C:8]1([H:19])[H:20])([H:12])[H:13])([H:9])([H:10])[H:11],[C:1]([C:2](=[O:3])[C:4]([N+:5]1([H:14])[C:6]([H:15])([H:16])[C:7]([H:17])([H:18])[C:8]1([H:19])[H:20])([H:12])[H:13])([H:9])([H:10])[H:11],-25.513599384901877,1.3653633065937751,-47.010921858063874,0.15971479237752084,108.85548057538686,3.626143302861955,"[[1, 3.063086579319647, -0.5331970097498775, 0.04313403720008913], [2, 1.7292024196032418, 0.10058270378070955, -0.016207704047192406], [3, 1.498614172829871, 1.2844104185313374, -0.035368380081993445], [4, 0.5043771548263571, -0.8419642217731467, -0.03657896214818954], [5, -0.6843127130568833, 0.014325471016857274, -0.02108806564844169], [8, -1.7000231425585344, -0.08356588678938476, 1.064812161996632], [7, -2.8170056078434182, 0.1295372700599226, 0.037647224546022144], [6, -1.7601519379759183, -0.1262667689285171, -1.0422348805792387], [9, 3.3200377022921086, -0.7006313422623786, 1.0908061353589102], [10, 3.0823502037306145, -1.4936053254208015, -0.46382248946631227], [11, 3.8160074988086428, 0.13504431750438534, -0.36885885607174296], [12, 0.5315303473754156, -1.4507774994578981, -0.9427752658866227], [13, 0.5278063971616931, -1.5054909359060569, 0.8297654261127855], [14, -0.2510953938478111, 0.9777431471576024, -0.049665003081142044], [19, -1.5846637567203812, 0.6622864213230959, 1.8486097647499664], [20, -1.7048681999291306, -1.0805950996985918, 1.5039932014615034], [17, -3.6417263764739136, -0.5741542061039563, 0.0753556014782573], [18, -3.2104624361525778, 1.1418207379795184, 0.028405946972564815], [15, -1.7888323583805914, -1.1404600311300168, -1.4391028693831078], [16, -1.6904886950069276, 0.5870295792042166, -1.8608828572630531]]"
20,1,[C:1]([C:2]1([C:3]([H:13])([H:14])[H:15])[O:4][C:5]([H:16])([H:17])[C:6]([H:18])([H:19])[O:7][C@@:8]1([C:9]([H:21])([H:22])[H:23])[H:20])([H:10])([H:11])[H:12],[C:1]([C:2]1([C:3]([H:13])([H:14])[H:15])[O:4][C:5]([H:16])([H:17])[C:6]([H:18])([H:19])[O:7][C@@:8]1([C:9]([H:21])([H:22])[H:23])[H:20])([H:10])([H:11])[H:12],-30.27125052109994,0.18683181521779788,-47.87966524000887,0.38045202687381624,126.19877715158835,4.639438663658076,"[[1, -1.7974161843956644, -1.153937215388387, -0.7938017153803908], [2, -0.6298405215185743, -0.5685127828505144, -0.0011755105497203455], [3, -0.8938036213889331, -0.6777163173211297, 1.5053648879229375], [4, 0.49720311966583997, -1.3702721883168911, -0.3821202669458961], [5, 1.7273867913190184, -0.9167768000562732, 0.13456099436421817], [6, 1.962241707127282, 0.5489785206100694, -0.231809945299319], [7, 0.8718707851959356, 1.33840691899671, 0.17900674463892058], [8, -0.3393766193391186, 0.8946221896503317, -0.41640404805128384], [9, -1.4205413114707226, 1.8923442258566832, -0.026997031588575318], [10, -2.7272918132758543, -0.653253990787717, -0.5444597942209807], [11, -1.8860189388532738, -2.210472317344041, -0.5568788706272162], [12, -1.6093566944391906, -1.0575477683572672, -1.8597482932648144], [13, -0.207233491799755, -0.04435708589153533, 2.0623957521460334], [14, -0.762473739736786, -1.7111951961849208, 1.8184715826072209], [15, -1.9113969883177995, -0.3725196258237022, 1.729366940314502], [16, 1.7565931485304571, -1.0347231504920527, 1.2262910171915546], [17, 2.490777441551218, -1.5552988165714876, -0.31441470855016157], [18, 2.095344400031877, 0.6381157556332965, -1.3216297818661942], [19, 2.8423289005774577, 0.9444148678787254, 0.2777849429366844], [20, -0.21004862948549305, 0.9014197642632138, -1.514026096440979], [21, -1.121932781721563, 2.8809301530907616, -0.36518216613934124], [22, -2.3673722447709626, 1.6312380124035526, -0.4883329044524884], [23, -1.533871134999279, 1.9226254760513324, 1.0517987732449539]]"
21,14,[N:1](/[C:2](=[N:3]\[C:4]([C:5]([C:6]([H:16])([H:17])[H:18])([H:14])[H:15])([H:12])[H:13])[C:7](=[O:8])[C:9]([H:19])([H:20])[H:21])([H:10])[H:11],[N:1](/[C:2](=[N+:3](\[C:4]([C:5]([C:6]([H:16])([H:17])[H:18])([H:14])[H:15])([H:12])[H:13])[H:22])[C:7](=[O:8])[C:9]([H:19])([H:20])[H:21])([H:10])[H:11],-28.969370234830773,2.4098637286833355,-59.17938013091338,0.09325599163060183,117.86140378470277,4.077339210894245,"[[1, 1.0097064958209105, -1.7944682904087472, 0.2747821787289482], [2, 0.7165689312091167, -0.5464284018594064, -0.02742688748845795], [3, -0.47107640352219177, -0.11752938799300494, -0.3362787112791902], [4, -1.7110259431579757, -0.8608957411717161, -0.4018421023703151], [5, -2.8946200413288126, 0.10234189018891159, -0.41663478940071463], [6, -3.032599561721881, 0.863050111496118, 0.8970763970855404], [7, 1.7954373401797112, 0.5587510106838481, -0.041970891193594845], [8, 1.4264860193323219, 1.6632480138723207, -0.3259238766651566], [9, 3.182540585927199, 0.15183138117098496, 0.29674617608454157], [10, 0.3047524612832543, -2.518196082974935, 0.27693979510840017], [11, 1.9517031340686695, -2.0606664025217167, 0.5174215611088554], [22, -0.5203356538787149, 0.8818404489400287, -0.5554945783506207], [12, -1.7823735839347925, -1.522047823631528, 0.467932919894037], [13, -1.713184239569584, -1.4746169762352903, -1.3096328245337476], [14, -3.80105105154107, -0.47575910360234114, -0.5963033908573846], [15, -2.7817305173884064, 0.8016835838254657, -1.2470389672106224], [16, -2.1539300762192983, 1.468999843678313, 1.1075452079005808], [17, -3.1852204904229553, 0.17563060820684018, 1.7255939721379], [18, -3.890903008579709, 1.5259777810120143, 0.8500821679645338], [19, 3.8326159504778445, 1.0224982620904368, 0.24649176047927648], [20, 3.5459133234311837, -0.5977367493158651, -0.405664307652195], [21, 3.2274703836043295, -0.26047695506010715, 1.3044209626923533]]"
22,3,[C:1]1([H:10])=[C:2]([C:3]([H:11])([H:12])[H:13])[C:4]([H:14])([H:15])[C@@:5]([C:6]([H:17])([H:18])[H:19])([H:16])[O:7][C:8]([H:20])([H:21])[C:9]1([H:22])[H:23],[C:1]1([H:10])=[C:2]([C:3]([H:11])([H:12])[H:13])[C:4]([H:14])([H:15])[C@@:5]([C:6]([H:17])([H:18])[H:19])([H:16])[O:7][C:8]([H:20])([H:21])[C:9]1([H:22])[H:23],-28.32365800449211,0.5540215929962578,-55.863640662800385,0.17625275630884885,126.99757283332625,4.666156651389407,"[[1, -1.5804247416611408, -0.8864758913082392, 0.00995670126520938], [2, -1.406859999040232, 0.42599709873906094, -0.07822250367565144], [3, -2.466073887144132, 1.4056581954938547, 0.3243322980328193], [4, -0.11951370854650459, 1.0206182898843121, -0.5869237052553263], [5, 1.102701707165761, 0.6357673233119044, 0.2655374723575682], [6, 2.2661114375099163, 1.589095193314464, 0.0065046396419822005], [7, 1.580767198136374, -0.6637026156337404, -0.03177889177657003], [8, 0.771235340790921, -1.7230311608765887, 0.413252112455467], [9, -0.535622769836265, -1.8938285596190378, -0.3737868674303781], [10, -2.5159969545523433, -1.280574066143493, 0.3817388922258098], [11, -2.098373282006405, 2.050684128382461, 1.1224692117853583], [12, -3.361430565613515, 0.8963454838148934, 0.6712473752208659], [13, -2.729981141705801, 2.0414692922903193, -0.5206417223836168], [14, 0.07077054172845632, 0.6768858162848389, -1.607971195984513], [15, -0.20228926370890468, 2.1078532780870485, -0.6049547344863548], [16, 0.8212175834007186, 0.6785227397503736, 1.3329707162190632], [17, 3.1372334467686604, 1.2624679533330092, 0.5675699531407717], [18, 2.5159262215098708, 1.5821276956770303, -1.0509126969517315], [19, 2.0049547923037303, 2.5994503361893746, 0.308712123352642], [20, 0.541468212458368, -1.6007644026133507, 1.483884504153868], [21, 1.392923627531467, -2.614257012131029, 0.28646494798699423], [22, -0.2987013975464913, -1.8011504535555922, -1.4383525905658763], [23, -0.9130516496197292, -2.901493517588428, -0.19720654773845586]]"
23,3,[O:1]([C:2]([C@:3]12[N:4]([H:13])[C@@:5]1([C:6]([H:14])([H:15])[H:16])[C@:7]1([H:17])[C:8]([H:18])([H:19])[C@:9]21[H:20])([H:11])[H:12])[H:10],[O:1]([C:2]([C@:3]12[N+:4]([H:13])([H:21])[C@@:5]1([C:6]([H:14])([H:15])[H:16])[C@:7]1([H:17])[C:8]([H:18])([H:19])[C@:9]21[H:20])([H:11])[H:12])[H:10],-27.612053985878813,1.0402506667647236,-50.81441983096054,0.24565548696766248,112.4599045649545,3.9294874686980954,"[[1, 2.469021875264551, -0.16110009983946033, 0.22863868839740856], [2, 1.452985040875191, -1.121417216633358, 0.4184633669157197], [3, 0.19653806092274448, -0.5421035275470033, -0.1744021216414747], [4, 0.3997581633449957, 0.4249806472791233, -1.2810417183827234], [5, -0.39160729180935583, 0.8353332844944635, -0.09022145855067769], [6, 0.0093622613212808, 2.0597173011147696, 0.6539366016867545], [7, -1.774841317435599, 0.25599668801915826, -0.2706950878847228], [8, -2.021508014309443, -0.7312852354256764, 0.8285174609696536], [9, -1.1719152953867376, -1.1456911278474737, -0.3352418086993934], [10, 3.2856875239387557, -0.46232161699354085, 0.6410760548224402], [11, 1.2849132053690648, -1.3324125493975845, 1.4819915949222713], [12, 1.6958545782627161, -2.065740269406425, -0.08934713021536417], [13, -0.033175707177636876, 0.2887473328210223, -2.192625940810691], [21, 1.362391866544728, 0.77488117201074, -1.308197392266099], [14, 1.0862246171917571, 2.0845808043420395, 0.8035404088421492], [15, -0.4779524894400325, 2.0668476832074374, 1.6261677706988513], [16, -0.301600448618521, 2.9533319875274815, 0.11588746894032428], [17, -2.5570769874215156, 0.6930679610783469, -0.8654931135404699], [18, -3.010754526742934, -1.160115909547033, 0.8717573861563293], [19, -1.567343462135593, -0.580366276013286, 1.795361792883243], [20, -1.411662619494927, -1.9681511131283487, -0.9856927979916301]]"
24,0,[C:1]1([H:10])([H:11])[C:2]([H:12])([H:13])[C:3]12[C@:4]1([H:14])[C:5]([H:15])([H:16])[C:6]([H:17])([H:18])[C@:7]3([H:19])[C@@:8]2([H:20])[C@:9]13[H:21],[C:1]1([H:10])([H:11])[C:2]([H:12])([H:13])[C:3]12[C@:4]1([H:14])[C:5]([H:15])([H:16])[C:6]([H:17])([H:18])[C@:7]3([H:19])[C@@:8]2([H:20])[C@:9]13[H:21],-25.338070489986258,0.08870782389352982,-52.60811321223156,0.30368172907086355,115.37873979307393,4.444479203007912,"[[1, -2.3645597918016046, -0.18007675311160035, 0.2523781389548838], [2, -1.7905328479450662, 0.7812354554958751, -0.7542271635789102], [3, -0.8915847685812305, -0.11431425892109612, 0.034871649990725694], [4, 0.1658760140857733, 0.2509517242630388, 1.0798957515511265], [5, 1.0785838167163972, 1.3474976045364575, 0.540240558400556], [6, 1.5947431807832688, 0.753826142768079, -0.7812449345273166], [7, 1.3897548693171637, -0.7416247573106155, -0.6183276100737974], [8, -0.02385165273019927, -1.24467860968378, -0.4439370529406539], [9, 0.8819529877116192, -1.0692333288791014, 0.7488861153719473], [10, -2.7652727738873217, 0.22419556338492028, 1.170334003098349], [11, -2.901022331957285, -1.0435469003134603, -0.11285333110473017], [12, -1.9354699475420947, 0.5663778525802399, -1.8026753992502451], [13, -1.8104179116425019, 1.834494218691253, -0.5178693704833138], [14, -0.18850624187713447, 0.41136908734214794, 2.095720320528078], [15, 1.9030967358512625, 1.521948512661113, 1.233616610385805], [16, 0.5464047905328515, 2.2864617134563945, 0.39340690827140395], [17, 2.6472104802617014, 0.9851112947494008, -0.9458152339371994], [18, 1.0260819256981426, 1.1350651928487863, -1.6305987738214034], [19, 2.0863584871812275, -1.4081242800257838, -1.1068421038138263], [20, -0.3789831174441976, -2.1490548655872836, -0.9130633022362227], [21, 1.2893147829365608, -1.785391944322531, 1.4391087401973384]]"
